Query_ID,QUERY_TEXT,Columns,Tables,Inner Join,Inner Join Table #2
5a1f45b1-3464-4825-81cb-8663e0b2e1b3," select ""position budget org hierarchy"".""level_8"" as ""level_8""
from ""und"".""staff_job_change_event_fact"" ""staff job change event fact""
  inner join ""und"".""organization_hierarchy"" ""position budget org hierarchy"" on (""staff job change event fact"".""position_budget_org_key"" = ""position budget org hierarchy"".""organization_hierarchy_key"")
  inner join ""und"".""date"" ""date"" on (""staff job change event fact"".""job_change_event_date_key"" = ""date"".""date_key"")
where ((""date"".""full_date"" >= '1985-01-01 00:00:00.000'::timestamp_ntz) and (""staff job change event fact"".""staff_job_change_event"" <> 'separation'))
group by 1
order by 1 asc",level_8,staff_job_change_event_fact,"join ""und"".""organization_hierarchy"" ""position budget org hierarchy"" on (""staff job change event fact"".""position_budget_org_key"" = ""position budget org hierarchy"".""organization_hierarchy_key"")
",organization_hierarchy
43841c8b-72d2-402e-9111-01d16023f6bc,select columnname from dw_security.columnrestriction sc inner join information_schema.columns c on c.table_name = 'nsf_r_d_expenditure_fact' and c.table_schema = 'dbo' and sc.columnname = c.column_name where tableid =  81 and columnrestriction = 'u' and columnname <> 'institution_of_higher_education_key';,columnname,dw_security.columnrestriction,join information_schema.columns c on c.table_name = 'nsf_r_d_expenditure_fact' and c.table_schema = 'dbo' and sc.columnname = c.column_name where,information_schema
7f3ff6a6-9e6e-4006-bfc0-bb72edecf1d8,select constraint_name from information_schema.table_constraints where constraint_type = '' and table_schema = 'dbo' and table_name = 'space',constraint_name,information_schema.table_constraints,,
2e362950-0aa9-4597-8384-0865b19150b1,select * from und.faculty_cohort_fact,all_columns,und.faculty_cohort_fact,,
44a9f768-9184-4b4d-ab9b-5d9828c25211,select constraint_name from information_schema.table_constraints where constraint_type = '' and table_schema = 'dbo' and table_name = 'nsf_r_d_expenditure_attribute',constraint_name,information_schema.table_constraints,,
bf097060-603a-470a-ab69-d35a97905ef1,select columnname from dw_security.columnrestriction sc inner join information_schema.columns c on c.table_name = 'ipeds_degree_completions_fact' and c.table_schema = 'dbo' and sc.columnname = c.column_name where tableid =  84 and columnrestriction = 'u' and columnname <> 'institution_of_higher_education_key';,columnname,dw_security.columnrestriction,join information_schema.columns c on c.table_name = 'ipeds_degree_completions_fact' and c.table_schema = 'dbo' and sc.columnname = c.column_name where,information_schema
06e3bcd7-014a-4268-8050-e24989ee9dc1,"select lower(columnrestriction), columnname from dw_security.columnrestriction sc inner join information_schema.columns c on c.table_name = 'ipeds_degree_completions_attribute' and c.table_schema = 'dbo' and sc.columnname = c.column_name  where tableid = 79 and lower(columnrestriction) = 'r' and c.data_type = 'text' and c.character_maximum_length = '4' and columnname <> 'ipeds_degree_completions_attribute_key' order by ordinal_position asc;",lower,dw_security.columnrestriction,join information_schema.columns c on c.table_name = 'ipeds_degree_completions_attribute' and c.table_schema = 'dbo' and sc.columnname = c.column_name  where,information_schema
